date,y_items
2021-12-01,NHS SOUTH TYNESIDE,0,0.0
2021-12-01,NHS SUNDERLAND,0,0.0
2021-12-01,NHS BLACKBURN WITH DARWEN,0,0.0
2021-12-01,NHS BLACKPOOL,0,0.0
2021-12-01,NHS BOLTON,0,0.0
2021-12-01,NHS BURY,0,0.0
2021-12-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2021-12-01,NHS OLDHAM,0,0.0
2021-12-01,NHS EAST LANCASHIRE,0,0.0
2021-12-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",0,0.0
2021-12-01,NHS GREATER PRESTON,0,0.0
2021-12-01,NHS HALTON,0,0.0
2021-12-01,NHS SALFORD,0,0.0
2021-12-01,NHS KNOWSLEY,0,0.0
2021-12-01,NHS MORECAMBE BAY,0,0.0
2021-12-01,NHS SOUTH SEFTON,0,0.0
2021-12-01,NHS STOCKPORT,0,0.0
2021-12-01,NHS ST HELENS,0,0.0
2021-12-01,NHS TAMESIDE AND GLOSSOP,0,0.0
2021-12-01,NHS TRAFFORD,0,0.0
2021-12-01,NHS WARRINGTON,0,0.0
2021-12-01,NHS WEST LANCASHIRE,0,0.0
2021-12-01,NHS WIGAN BOROUGH,0,0.0
2021-12-01,NHS FYLDE AND WYRE,0,0.0
2021-12-01,NHS BARNSLEY,0,0.0
2021-12-01,NHS BASSETLAW,0,0.0
2021-12-01,NHS CALDERDALE,0,0.0
2021-12-01,NHS DONCASTER,0,0.0
2021-12-01,NHS EAST RIDING OF YORKSHIRE,0,0.0
2021-12-01,NHS HULL,0,0.0
2021-12-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2021-12-01,NHS NORTH LINCOLNSHIRE,0,0.0
2021-12-01,NHS ROTHERHAM,0,0.0
2021-12-01,NHS SHEFFIELD,0,0.0
2021-12-01,NHS VALE OF YORK,0,0.0
2021-12-01,NHS WAKEFIELD,0,0.0
2021-12-01,NHS EAST LEICESTERSHIRE AND RUTLAND,0,0.0
2021-12-01,NHS LEICESTER CITY,0,0.0
2021-12-01,NHS WEST LEICESTERSHIRE,0,0.0
2021-12-01,NHS CANNOCK CHASE,0,0.0
2021-12-01,NHS EAST STAFFORDSHIRE,0,0.0
2021-12-01,NHS NORTH STAFFORDSHIRE,0,0.0
2021-12-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2021-12-01,NHS STAFFORD AND SURROUNDS,0,0.0
2021-12-01,NHS STOKE ON TRENT,0,0.0
2021-12-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2021-12-01,NHS IPSWICH AND EAST SUFFOLK,0,0.0
2021-12-01,NHS HERTS VALLEYS,0,0.0
2021-12-01,NHS MID ESSEX,0,0.0
2021-12-01,NHS NORTH EAST ESSEX,0,0.0
2021-12-01,NHS THURROCK,0,0.0
2021-12-01,NHS WEST ESSEX,0,0.0
2021-12-01,NHS BRIGHTON AND HOVE,0,0.0
2021-12-01,NHS MEDWAY,0,0.0
2021-12-01,NHS OXFORDSHIRE,0,0.0
2021-12-01,NHS PORTSMOUTH,0,0.0
2021-12-01,NHS DORSET,0,0.0
2021-12-01,NHS GLOUCESTERSHIRE,0,0.0
2021-12-01,NHS KERNOW,0,0.0
2021-12-01,NHS WIRRAL,0,0.0
2021-12-01,NHS MANCHESTER,0,0.0
2021-12-01,NHS BUCKINGHAMSHIRE,0,0.0
2021-12-01,NHS BERKSHIRE WEST,0,0.0
2021-12-01,NHS DERBY AND DERBYSHIRE,0,0.0
2021-12-01,NHS TEES VALLEY,0,0.0
2021-12-01,NHS NORFOLK AND WAVENEY,0,0.0
2021-12-01,NHS CHESHIRE,0,0.0
2021-12-01,NHS BRADFORD DISTRICT AND CRAVEN,0,0.0
2021-12-01,NHS SOUTH WEST LONDON,0,0.0
2021-12-01,NHS NORTH YORKSHIRE,0,0.0
2021-12-01,NHS WEST SUSSEX,0,0.0
2021-12-01,NHS LINCOLNSHIRE,0,0.0
2021-12-01,NHS NORTHAMPTONSHIRE,0,0.0
2021-12-01,NHS COUNTY DURHAM,0,0.0
2021-12-01,NHS KENT AND MEDWAY,0,0.0
2021-12-01,NHS SURREY HEARTLANDS,0,0.0
2021-12-01,NHS NORTH CENTRAL LONDON,0,0.0
2021-12-01,NHS EAST SUSSEX,0,0.0
2021-12-01,NHS LIVERPOOL,0,0.0
2021-12-01,NHS BASILDON AND BRENTWOOD,0,0.0
2021-12-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2021-12-01,NHS SOUTHEND,0,0.0
2021-12-01,NHS NORTH EAST LONDON,0,0.0
2021-12-01,NHS COVENTRY AND WARWICKSHIRE,0,0.0
2021-12-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,0,0.0
2021-12-01,NHS FRIMLEY,0,0.0
2021-12-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",0,0.0
2021-12-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",0,0.0
2021-12-01,NHS KIRKLEES,0,0.0
2021-12-01,NHS NORTHUMBERLAND,1,51.35
2021-12-01,NHS NORTH CUMBRIA,1,51.34
2021-12-01,NHS SOUTHPORT AND FORMBY,1,51.35
2021-12-01,NHS WEST SUFFOLK,1,51.35
2021-12-01,NHS SOMERSET,1,51.35
2021-12-01,NHS NEWCASTLE GATESHEAD,1,51.35
2021-12-01,NHS LEEDS,1,51.35
2021-12-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,1,51.34
2021-12-01,NHS NORTH TYNESIDE,1,51.35
2021-12-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2,102.69
2021-12-01,NHS DEVON,2,102.7
2021-12-01,NHS SOUTH EAST LONDON,2,102.7
2021-12-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",3,154.04
2021-12-01,NHS BIRMINGHAM AND SOLIHULL,3,154.06
2021-12-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,3,154.05
2021-12-01,NHS NORTH WEST LONDON,3,308.07
2021-12-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",4,205.39
2021-12-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",5,256.74
2022-01-01,NHS SOUTH TYNESIDE,0,0.0
2022-01-01,NHS SUNDERLAND,0,0.0
2022-01-01,NHS BLACKBURN WITH DARWEN,0,0.0
2022-01-01,NHS BLACKPOOL,0,0.0
2022-01-01,NHS BOLTON,0,0.0
2022-01-01,NHS BURY,0,0.0
2022-01-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2022-01-01,NHS OLDHAM,0,0.0
2022-01-01,NHS EAST LANCASHIRE,0,0.0
2022-01-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",0,0.0
2022-01-01,NHS GREATER PRESTON,0,0.0
2022-01-01,NHS HALTON,0,0.0
2022-01-01,NHS SALFORD,0,0.0
2022-01-01,NHS NORTH CUMBRIA,0,0.0
2022-01-01,NHS KNOWSLEY,0,0.0
2022-01-01,NHS MORECAMBE BAY,0,0.0
2022-01-01,NHS SOUTHPORT AND FORMBY,0,0.0
2022-01-01,NHS ST HELENS,0,0.0
2022-01-01,NHS TRAFFORD,0,0.0
2022-01-01,NHS WARRINGTON,0,0.0
2022-01-01,NHS WEST LANCASHIRE,0,0.0
2022-01-01,NHS WIGAN BOROUGH,0,0.0
2022-01-01,NHS FYLDE AND WYRE,0,0.0
2022-01-01,NHS BARNSLEY,0,0.0
2022-01-01,NHS BASSETLAW,0,0.0
2022-01-01,NHS CALDERDALE,0,0.0
2022-01-01,NHS DONCASTER,0,0.0
2022-01-01,NHS EAST RIDING OF YORKSHIRE,0,0.0
2022-01-01,NHS HULL,0,0.0
2022-01-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2022-01-01,NHS NORTH LINCOLNSHIRE,0,0.0
2022-01-01,NHS SHEFFIELD,0,0.0
2022-01-01,NHS VALE OF YORK,0,0.0
2022-01-01,NHS WAKEFIELD,0,0.0
2022-01-01,NHS EAST LEICESTERSHIRE AND RUTLAND,0,0.0
2022-01-01,NHS LEICESTER CITY,0,0.0
2022-01-01,NHS WEST LEICESTERSHIRE,0,0.0
2022-01-01,NHS CANNOCK CHASE,0,0.0
2022-01-01,NHS EAST STAFFORDSHIRE,0,0.0
2022-01-01,NHS NORTH STAFFORDSHIRE,0,0.0
2022-01-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2022-01-01,NHS STAFFORD AND SURROUNDS,0,0.0
2022-01-01,NHS STOKE ON TRENT,0,0.0
2022-01-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,0,0.0
2022-01-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2022-01-01,NHS IPSWICH AND EAST SUFFOLK,0,0.0
2022-01-01,NHS HERTS VALLEYS,0,0.0
2022-01-01,NHS MID ESSEX,0,0.0
2022-01-01,NHS NORTH EAST ESSEX,0,0.0
2022-01-01,NHS THURROCK,0,0.0
2022-01-01,NHS WEST ESSEX,0,0.0
2022-01-01,NHS BRIGHTON AND HOVE,0,0.0
2022-01-01,NHS MEDWAY,0,0.0
2022-01-01,NHS OXFORDSHIRE,0,0.0
2022-01-01,NHS PORTSMOUTH,0,0.0
2022-01-01,NHS KERNOW,0,0.0
2022-01-01,NHS WIRRAL,0,0.0
2022-01-01,NHS MANCHESTER,0,0.0
2022-01-01,NHS BUCKINGHAMSHIRE,0,0.0
2022-01-01,NHS BERKSHIRE WEST,0,0.0
2022-01-01,NHS LEEDS,0,0.0
2022-01-01,NHS DERBY AND DERBYSHIRE,0,0.0
2022-01-01,NHS TEES VALLEY,0,0.0
2022-01-01,NHS CHESHIRE,0,0.0
2022-01-01,NHS SOUTH WEST LONDON,0,0.0
2022-01-01,NHS LINCOLNSHIRE,0,0.0
2022-01-01,NHS NORTHAMPTONSHIRE,0,0.0
2022-01-01,NHS COUNTY DURHAM,0,0.0
2022-01-01,NHS KENT AND MEDWAY,0,0.0
2022-01-01,NHS SURREY HEARTLANDS,0,0.0
2022-01-01,NHS NORTH CENTRAL LONDON,0,0.0
2022-01-01,NHS LIVERPOOL,0,0.0
2022-01-01,NHS NORTH TYNESIDE,0,0.0
2022-01-01,NHS BASILDON AND BRENTWOOD,0,0.0
2022-01-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2022-01-01,NHS SOUTHEND,0,0.0
2022-01-01,NHS NORTH EAST LONDON,0,0.0
2022-01-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,0,0.0
2022-01-01,NHS FRIMLEY,0,0.0
2022-01-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",0,0.0
2022-01-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",0,0.0
2022-01-01,NHS KIRKLEES,0,0.0
2022-01-01,NHS NORTHUMBERLAND,1,51.45
2022-01-01,NHS SOUTH SEFTON,1,51.47
2022-01-01,NHS STOCKPORT,1,51.45
2022-01-01,NHS TAMESIDE AND GLOSSOP,1,51.47
2022-01-01,NHS ROTHERHAM,1,51.47
2022-01-01,NHS WEST SUFFOLK,1,51.47
2022-01-01,NHS DORSET,1,51.45
2022-01-01,NHS GLOUCESTERSHIRE,1,51.47
2022-01-01,NHS NEWCASTLE GATESHEAD,1,51.47
2022-01-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,1,51.47
2022-01-01,NHS NORFOLK AND WAVENEY,1,51.47
2022-01-01,NHS EAST SUSSEX,1,51.47
2022-01-01,NHS COVENTRY AND WARWICKSHIRE,1,51.45
2022-01-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",1,51.45
2022-01-01,NHS BIRMINGHAM AND SOLIHULL,2,102.94
2022-01-01,NHS DEVON,2,102.92
2022-01-01,NHS NORTH YORKSHIRE,2,102.9
2022-01-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2,102.91
2022-01-01,NHS SOUTH EAST LONDON,2,102.94
2022-01-01,NHS BRADFORD DISTRICT AND CRAVEN,3,154.4
2022-01-01,NHS WEST SUSSEX,3,154.4
2022-01-01,NHS NORTH WEST LONDON,3,154.41
2022-01-01,NHS SOMERSET,4,205.87
2022-01-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8,411.76
2022-01-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",13,669.03
2022-02-01,NHS SOUTH TYNESIDE,0,0.0
2022-02-01,NHS SUNDERLAND,0,0.0
2022-02-01,NHS BLACKBURN WITH DARWEN,0,0.0
2022-02-01,NHS BLACKPOOL,0,0.0
2022-02-01,NHS BOLTON,0,0.0
2022-02-01,NHS BURY,0,0.0
2022-02-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2022-02-01,NHS OLDHAM,0,0.0
2022-02-01,NHS EAST LANCASHIRE,0,0.0
2022-02-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",0,0.0
2022-02-01,NHS GREATER PRESTON,0,0.0
2022-02-01,NHS HALTON,0,0.0
2022-02-01,NHS SALFORD,0,0.0
2022-02-01,NHS NORTH CUMBRIA,0,0.0
2022-02-01,NHS KNOWSLEY,0,0.0
2022-02-01,NHS MORECAMBE BAY,0,0.0
2022-02-01,NHS SOUTH SEFTON,0,0.0
2022-02-01,NHS SOUTHPORT AND FORMBY,0,0.0
2022-02-01,NHS STOCKPORT,0,0.0
2022-02-01,NHS ST HELENS,0,0.0
2022-02-01,NHS TAMESIDE AND GLOSSOP,0,0.0
2022-02-01,NHS TRAFFORD,0,0.0
2022-02-01,NHS WARRINGTON,0,0.0
2022-02-01,NHS WEST LANCASHIRE,0,0.0
2022-02-01,NHS FYLDE AND WYRE,0,0.0
2022-02-01,NHS BARNSLEY,0,0.0
2022-02-01,NHS BASSETLAW,0,0.0
2022-02-01,NHS CALDERDALE,0,0.0
2022-02-01,NHS DONCASTER,0,0.0
2022-02-01,NHS EAST RIDING OF YORKSHIRE,0,0.0
2022-02-01,NHS HULL,0,0.0
2022-02-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2022-02-01,NHS NORTH LINCOLNSHIRE,0,0.0
2022-02-01,NHS ROTHERHAM,0,0.0
2022-02-01,NHS SHEFFIELD,0,0.0
2022-02-01,NHS WAKEFIELD,0,0.0
2022-02-01,NHS EAST LEICESTERSHIRE AND RUTLAND,0,0.0
2022-02-01,NHS LEICESTER CITY,0,0.0
2022-02-01,NHS WEST LEICESTERSHIRE,0,0.0
2022-02-01,NHS CANNOCK CHASE,0,0.0
2022-02-01,NHS EAST STAFFORDSHIRE,0,0.0
2022-02-01,NHS NORTH STAFFORDSHIRE,0,0.0
2022-02-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2022-02-01,NHS STAFFORD AND SURROUNDS,0,0.0
2022-02-01,NHS STOKE ON TRENT,0,0.0
2022-02-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2022-02-01,NHS IPSWICH AND EAST SUFFOLK,0,0.0
2022-02-01,NHS HERTS VALLEYS,0,0.0
2022-02-01,NHS MID ESSEX,0,0.0
2022-02-01,NHS NORTH EAST ESSEX,0,0.0
2022-02-01,NHS THURROCK,0,0.0
2022-02-01,NHS WEST ESSEX,0,0.0
2022-02-01,NHS BRIGHTON AND HOVE,0,0.0
2022-02-01,NHS MEDWAY,0,0.0
2022-02-01,NHS OXFORDSHIRE,0,0.0
2022-02-01,NHS PORTSMOUTH,0,0.0
2022-02-01,NHS DORSET,0,0.0
2022-02-01,NHS KERNOW,0,0.0
2022-02-01,NHS WIRRAL,0,0.0
2022-02-01,NHS MANCHESTER,0,0.0
2022-02-01,NHS BERKSHIRE WEST,0,0.0
2022-02-01,NHS DERBY AND DERBYSHIRE,0,0.0
2022-02-01,NHS NORFOLK AND WAVENEY,0,0.0
2022-02-01,NHS CHESHIRE,0,0.0
2022-02-01,NHS SOUTH WEST LONDON,0,0.0
2022-02-01,NHS NORTH YORKSHIRE,0,0.0
2022-02-01,NHS NORTHAMPTONSHIRE,0,0.0
2022-02-01,NHS SURREY HEARTLANDS,0,0.0
2022-02-01,NHS NORTH CENTRAL LONDON,0,0.0
2022-02-01,NHS NORTH TYNESIDE,0,0.0
2022-02-01,NHS BASILDON AND BRENTWOOD,0,0.0
2022-02-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2022-02-01,NHS SOUTHEND,0,0.0
2022-02-01,NHS NORTH EAST LONDON,0,0.0
2022-02-01,NHS COVENTRY AND WARWICKSHIRE,0,0.0
2022-02-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,0,0.0
2022-02-01,NHS FRIMLEY,0,0.0
2022-02-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",0,0.0
2022-02-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",0,0.0
2022-02-01,NHS NORTH WEST LONDON,0,0.0
2022-02-01,NHS KIRKLEES,0,0.0
2022-02-01,NHS WEST SUFFOLK,1,51.5
2022-02-01,NHS NEWCASTLE GATESHEAD,1,51.5
2022-02-01,NHS BIRMINGHAM AND SOLIHULL,1,51.5
2022-02-01,NHS LEEDS,1,51.5
2022-02-01,NHS DEVON,1,51.49
2022-02-01,NHS TEES VALLEY,1,51.5
2022-02-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,1,51.5
2022-02-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,1,51.5
2022-02-01,NHS COUNTY DURHAM,1,51.5
2022-02-01,NHS LIVERPOOL,1,51.5
2022-02-01,NHS NORTHUMBERLAND,2,102.99
2022-02-01,NHS WIGAN BOROUGH,2,103.0
2022-02-01,NHS VALE OF YORK,2,102.99
2022-02-01,NHS BUCKINGHAMSHIRE,2,103.0
2022-02-01,NHS BRADFORD DISTRICT AND CRAVEN,2,103.01
2022-02-01,NHS WEST SUSSEX,2,103.0
2022-02-01,NHS SOUTH EAST LONDON,2,103.0
2022-02-01,NHS KENT AND MEDWAY,2,103.0
2022-02-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,3,154.48
2022-02-01,NHS SOMERSET,3,154.5
2022-02-01,NHS EAST SUSSEX,3,154.5
2022-02-01,NHS GLOUCESTERSHIRE,6,308.99
2022-02-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",7,360.48
2022-02-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",10,618.0
2022-02-01,NHS LINCOLNSHIRE,13,669.38
2022-02-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",14,720.95
2022-03-01,NHS SOUTH TYNESIDE,0,0.0
2022-03-01,NHS SUNDERLAND,0,0.0
2022-03-01,NHS BLACKBURN WITH DARWEN,0,0.0
2022-03-01,NHS BLACKPOOL,0,0.0
2022-03-01,NHS BOLTON,0,0.0
2022-03-01,NHS BURY,0,0.0
2022-03-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2022-03-01,NHS OLDHAM,0,0.0
2022-03-01,NHS EAST LANCASHIRE,0,0.0
2022-03-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",0,0.0
2022-03-01,NHS GREATER PRESTON,0,0.0
2022-03-01,NHS HALTON,0,0.0
2022-03-01,NHS SALFORD,0,0.0
2022-03-01,NHS NORTH CUMBRIA,0,0.0
2022-03-01,NHS KNOWSLEY,0,0.0
2022-03-01,NHS MORECAMBE BAY,0,0.0
2022-03-01,NHS SOUTH SEFTON,0,0.0
2022-03-01,NHS STOCKPORT,0,0.0
2022-03-01,NHS ST HELENS,0,0.0
2022-03-01,NHS TAMESIDE AND GLOSSOP,0,0.0
2022-03-01,NHS TRAFFORD,0,0.0
2022-03-01,NHS WARRINGTON,0,0.0
2022-03-01,NHS WEST LANCASHIRE,0,0.0
2022-03-01,NHS WIGAN BOROUGH,0,0.0
2022-03-01,NHS FYLDE AND WYRE,0,0.0
2022-03-01,NHS BARNSLEY,0,0.0
2022-03-01,NHS BASSETLAW,0,0.0
2022-03-01,NHS CALDERDALE,0,0.0
2022-03-01,NHS DONCASTER,0,0.0
2022-03-01,NHS EAST RIDING OF YORKSHIRE,0,0.0
2022-03-01,NHS HULL,0,0.0
2022-03-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2022-03-01,NHS NORTH LINCOLNSHIRE,0,0.0
2022-03-01,NHS ROTHERHAM,0,0.0
2022-03-01,NHS WAKEFIELD,0,0.0
2022-03-01,NHS EAST LEICESTERSHIRE AND RUTLAND,0,0.0
2022-03-01,NHS LEICESTER CITY,0,0.0
2022-03-01,NHS CANNOCK CHASE,0,0.0
2022-03-01,NHS EAST STAFFORDSHIRE,0,0.0
2022-03-01,NHS NORTH STAFFORDSHIRE,0,0.0
2022-03-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2022-03-01,NHS STAFFORD AND SURROUNDS,0,0.0
2022-03-01,NHS STOKE ON TRENT,0,0.0
2022-03-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2022-03-01,NHS IPSWICH AND EAST SUFFOLK,0,0.0
2022-03-01,NHS HERTS VALLEYS,0,0.0
2022-03-01,NHS MID ESSEX,0,0.0
2022-03-01,NHS NORTH EAST ESSEX,0,0.0
2022-03-01,NHS THURROCK,0,0.0
2022-03-01,NHS WEST ESSEX,0,0.0
2022-03-01,NHS MEDWAY,0,0.0
2022-03-01,NHS PORTSMOUTH,0,0.0
2022-03-01,NHS WIRRAL,0,0.0
2022-03-01,NHS MANCHESTER,0,0.0
2022-03-01,NHS BERKSHIRE WEST,0,0.0
2022-03-01,NHS LEEDS,0,0.0
2022-03-01,NHS DERBY AND DERBYSHIRE,0,0.0
2022-03-01,NHS TEES VALLEY,0,0.0
2022-03-01,NHS NORFOLK AND WAVENEY,0,0.0
2022-03-01,NHS SOUTH WEST LONDON,0,0.0
2022-03-01,NHS NORTHAMPTONSHIRE,0,0.0
2022-03-01,NHS COUNTY DURHAM,0,0.0
2022-03-01,NHS SURREY HEARTLANDS,0,0.0
2022-03-01,NHS NORTH CENTRAL LONDON,0,0.0
2022-03-01,NHS BASILDON AND BRENTWOOD,0,0.0
2022-03-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2022-03-01,NHS SOUTHEND,0,0.0
2022-03-01,NHS COVENTRY AND WARWICKSHIRE,0,0.0
2022-03-01,NHS KIRKLEES,0,0.0
2022-03-01,NHS SOUTHPORT AND FORMBY,1,51.45
2022-03-01,NHS SHEFFIELD,1,51.45
2022-03-01,NHS VALE OF YORK,1,51.45
2022-03-01,NHS BRIGHTON AND HOVE,1,51.45
2022-03-01,NHS OXFORDSHIRE,1,51.45
2022-03-01,NHS KENT AND MEDWAY,1,51.45
2022-03-01,NHS LIVERPOOL,1,51.45
2022-03-01,NHS NORTH EAST LONDON,1,51.45
2022-03-01,NHS FRIMLEY,1,51.45
2022-03-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",1,51.43
2022-03-01,NHS WEST LEICESTERSHIRE,2,102.9
2022-03-01,NHS WEST SUFFOLK,2,102.9
2022-03-01,NHS DORSET,2,102.88
2022-03-01,NHS GLOUCESTERSHIRE,2,102.89
2022-03-01,NHS NEWCASTLE GATESHEAD,2,102.88
2022-03-01,NHS BUCKINGHAMSHIRE,2,102.9
2022-03-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2,102.88
2022-03-01,NHS CHESHIRE,2,102.9
2022-03-01,NHS NORTH YORKSHIRE,2,102.88
2022-03-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2,102.88
2022-03-01,NHS NORTH TYNESIDE,2,102.88
2022-03-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",2,102.89
2022-03-01,NHS BRADFORD DISTRICT AND CRAVEN,3,154.32
2022-03-01,NHS SOUTH EAST LONDON,3,154.33
2022-03-01,NHS NORTHUMBERLAND,4,205.76
2022-03-01,NHS KERNOW,4,205.76
2022-03-01,NHS SOMERSET,4,205.74
2022-03-01,NHS WEST SUSSEX,4,205.78
2022-03-01,NHS EAST SUSSEX,4,205.8
2022-03-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,4,205.79
2022-03-01,NHS DEVON,6,308.66
2022-03-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,7,360.07
2022-03-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",7,411.54
2022-03-01,NHS BIRMINGHAM AND SOLIHULL,8,411.59
2022-03-01,NHS LINCOLNSHIRE,9,462.91
2022-03-01,NHS NORTH WEST LONDON,9,514.46
2022-03-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",16,823.05
2022-03-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",16,823.1
2022-04-01,NHS NORTHUMBERLAND,0,0.0
2022-04-01,NHS SOUTH TYNESIDE,0,0.0
2022-04-01,NHS SUNDERLAND,0,0.0
2022-04-01,NHS BLACKBURN WITH DARWEN,0,0.0
2022-04-01,NHS BLACKPOOL,0,0.0
2022-04-01,NHS BOLTON,0,0.0
2022-04-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2022-04-01,NHS OLDHAM,0,0.0
2022-04-01,NHS EAST LANCASHIRE,0,0.0
2022-04-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",0,0.0
2022-04-01,NHS GREATER PRESTON,0,0.0
2022-04-01,NHS HALTON,0,0.0
2022-04-01,NHS NORTH CUMBRIA,0,0.0
2022-04-01,NHS KNOWSLEY,0,0.0
2022-04-01,NHS MORECAMBE BAY,0,0.0
2022-04-01,NHS SOUTH SEFTON,0,0.0
2022-04-01,NHS SOUTHPORT AND FORMBY,0,0.0
2022-04-01,NHS STOCKPORT,0,0.0
2022-04-01,NHS ST HELENS,0,0.0
2022-04-01,NHS TAMESIDE AND GLOSSOP,0,0.0
2022-04-01,NHS TRAFFORD,0,0.0
2022-04-01,NHS WARRINGTON,0,0.0
2022-04-01,NHS WEST LANCASHIRE,0,0.0
2022-04-01,NHS FYLDE AND WYRE,0,0.0
2022-04-01,NHS BARNSLEY,0,0.0
2022-04-01,NHS BASSETLAW,0,0.0
2022-04-01,NHS CALDERDALE,0,0.0
2022-04-01,NHS DONCASTER,0,0.0
2022-04-01,NHS HULL,0,0.0
2022-04-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2022-04-01,NHS NORTH LINCOLNSHIRE,0,0.0
2022-04-01,NHS SHEFFIELD,0,0.0
2022-04-01,NHS LEICESTER CITY,0,0.0
2022-04-01,NHS WEST LEICESTERSHIRE,0,0.0
2022-04-01,NHS CANNOCK CHASE,0,0.0
2022-04-01,NHS EAST STAFFORDSHIRE,0,0.0
2022-04-01,NHS NORTH STAFFORDSHIRE,0,0.0
2022-04-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2022-04-01,NHS STAFFORD AND SURROUNDS,0,0.0
2022-04-01,NHS STOKE ON TRENT,0,0.0
2022-04-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2022-04-01,NHS HERTS VALLEYS,0,0.0
2022-04-01,NHS MID ESSEX,0,0.0
2022-04-01,NHS NORTH EAST ESSEX,0,0.0
2022-04-01,NHS THURROCK,0,0.0
2022-04-01,NHS BRIGHTON AND HOVE,0,0.0
2022-04-01,NHS MEDWAY,0,0.0
2022-04-01,NHS OXFORDSHIRE,0,0.0
2022-04-01,NHS PORTSMOUTH,0,0.0
2022-04-01,NHS WIRRAL,0,0.0
2022-04-01,NHS MANCHESTER,0,0.0
2022-04-01,NHS BERKSHIRE WEST,0,0.0
